VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,election_zone,winner_name,winner_party,winner_votes,recall_agree_votes,recall_disagree_votes,compared_with,gap,recall_valid_votes,recall_eligible_voters,eligible_voters_election
10017050007,基隆市,中山區,仁正里,基隆市第01選區,林沛祥,中國國民黨,224,123,231,recall_disagree_votes,-7,354,661,674
10017040002,基隆市,仁愛區,花崗里,基隆市第01選區,林沛祥,中國國民黨,293,220,300,recall_disagree_votes,-7,520,947,969
10004020019,新竹縣,竹東鎮,二重里,新竹縣第02選區,林思銘,中國國民黨,3957,1640,3965,recall_disagree_votes,-8,5605,12381,11334
10008110011,南投縣,水里鄉,新興村,南投縣第02選區,游顥,中國國民黨,177,47,185,recall_disagree_votes,-8,232,567,595
10017070007,基隆市,信義區,智慧里,基隆市第01選區,林沛祥,中國國民黨,220,150,228,recall_disagree_votes,-8,378,685,701
10014100003,臺東縣,大武鄉,大武村,臺東縣第01選區,黃建賓,中國國民黨,178,68,187,recall_disagree_votes,-9,255,545,599
10014120004,臺東縣,海端鄉,海端村,臺東縣第01選區,黃建賓,中國國民黨,16,6,25,recall_disagree_votes,-9,31,72,75
10017010024,基隆市,中正區,正濱里,基隆市第01選區,林沛祥,中國國民黨,242,156,251,recall_disagree_votes,-9,407,819,838
10014080002,臺東縣,長濱鄉,三間村,臺東縣第01選區,黃建賓,中國國民黨,54,31,63,recall_disagree_votes,-9,94,261,267
63000080006,臺北市,文山區,景華里,臺北市第08選區,賴士葆,中國國民黨,1581,1039,1590,recall_disagree_votes,-9,2629,4387,4572
10017070004,基隆市,信義區,義幸里,基隆市第01選區,林沛祥,中國國民黨,710,460,719,recall_disagree_votes,-9,1179,2104,2139
10008110009,南投縣,水里鄉,頂崁村,南投縣第02選區,游顥,中國國民黨,344,159,353,recall_disagree_votes,-9,512,1033,1046
65000030038,新北市,中和區,忠孝里,新北市第08選區,張智倫,中國國民黨,1458,711,1467,recall_disagree_votes,-9,2178,3916,3957
68000020030,桃園市,中壢區,仁祥里,桃園市第06選區,邱若華,中國國民黨,1048,385,1057,recall_disagree_votes,-9,1442,2616,2633
10015050015,花蓮縣,吉安鄉,東昌村,花蓮縣第01選區,傅崐萁,中國國民黨,1441,1004,1450,recall_disagree_votes,-9,2454,3982,3858
10018010008,新竹市,東區,下竹里,新竹市第01選區,鄭正鈐,中國國民黨,135,101,145,recall_disagree_votes,-10,246,393,417
10009160004,雲林縣,臺西鄉,海口村,雲林縣第01選區,丁學忠,中國國民黨,578,222,588,recall_disagree_votes,-10,810,1829,1888
10008030011,南投縣,草屯鎮,復興里,南投縣第01選區,馬文君,中國國民黨,860,508,870,recall_disagree_votes,-10,1378,2734,2762
10014080001,臺東縣,長濱鄉,樟原村,臺東縣第01選區,黃建賓,中國國民黨,54,17,64,recall_disagree_votes,-10,81,174,190
10015050005,花蓮縣,吉安鄉,慶豐村,花蓮縣第01選區,傅崐萁,中國國民黨,2078,1665,2088,recall_disagree_votes,-10,3753,5993,6000
10014040012,臺東縣,卑南鄉,東興村,臺東縣第01選區,黃建賓,中國國民黨,30,15,41,recall_disagree_votes,-11,56,115,119
10014060001,臺東縣,池上鄉,福文村,臺東縣第01選區,黃建賓,中國國民黨,193,124,205,recall_disagree_votes,-12,329,750,782
10017010013,基隆市,中正區,建國里,基隆市第01選區,林沛祥,中國國民黨,628,291,640,recall_disagree_votes,-12,931,1694,1742
10017070010,基隆市,信義區,禮東里,基隆市第01選區,林沛祥,中國國民黨,487,307,499,recall_disagree_votes,-12,806,1377,1396
10017050002,基隆市,中山區,安民里,基隆市第01選區,林沛祥,中國國民黨,293,233,305,recall_disagree_votes,-12,538,956,953
10009030029,雲林縣,虎尾鎮,東屯里,雲林縣第01選區,丁學忠,中國國民黨,383,230,395,recall_disagree_votes,-12,625,1176,1175
10017010001,基隆市,中正區,德義里,基隆市第01選區,林沛祥,中國國民黨,182,149,195,recall_disagree_votes,-13,344,597,620
10017020007,基隆市,七堵區,自強里,基隆市第01選區,林沛祥,中國國民黨,321,241,334,recall_disagree_votes,-13,575,1088,1097
10009050004,雲林縣,土庫鎮,越港里,雲林縣第01選區,丁學忠,中國國民黨,438,203,451,recall_disagree_votes,-13,654,1059,1022
68000090028,桃園市,龍潭區,東興里,桃園市第05選區,呂玉玲,中國國民黨,1345,584,1358,recall_disagree_votes,-13,1942,3589,3645
10004020023,新竹縣,竹東鎮,榮華里,新竹縣第02選區,林思銘,中國國民黨,2599,876,2613,recall_disagree_votes,-14,3489,7031,6784
68000020084,桃園市,中壢區,林森里,桃園市第03選區,魯明哲,中國國民黨,1347,834,1361,recall_disagree_votes,-14,2195,3738,3708
10014160003,臺東縣,蘭嶼鄉,紅頭村,臺東縣第01選區,黃建賓,中國國民黨,37,39,51,recall_disagree_votes,-14,90,296,320
10017020008,基隆市,七堵區,六堵里,基隆市第01選區,林沛祥,中國國民黨,652,487,667,recall_disagree_votes,-15,1154,2165,2167
10017010003,基隆市,中正區,信義里,基隆市第01選區,林沛祥,中國國民黨,226,207,242,recall_disagree_votes,-16,449,807,817
68000020083,桃園市,中壢區,自信里,桃園市第03選區,魯明哲,中國國民黨,2040,910,2057,recall_disagree_votes,-17,2967,5496,5297
10014070003,臺東縣,東河鄉,東河村,臺東縣第01選區,黃建賓,中國國民黨,60,32,77,recall_disagree_votes,-17,109,298,310
63000080031,臺北市,文山區,樟新里,臺北市第08選區,賴士葆,中國國民黨,1604,947,1621,recall_disagree_votes,-17,2568,4338,4419
10014090002,臺東縣,太麻里鄉,三和村,臺東縣第01選區,黃建賓,中國國民黨,124,95,141,recall_disagree_votes,-17,236,514,528
10015030003,花蓮縣,玉里鎮,永昌里,花蓮縣第01選區,傅崐萁,中國國民黨,265,150,282,recall_disagree_votes,-17,432,898,915
10017010008,基隆市,中正區,入船里,基隆市第01選區,林沛祥,中國國民黨,210,159,228,recall_disagree_votes,-18,387,767,701
68000080045,桃園市,八德區,龍友里,桃園市第06選區,邱若華,中國國民黨,906,236,924,recall_disagree_votes,-18,1160,1994,2001
10018010035,新竹市,東區,立功里,新竹市第01選區,鄭正鈐,中國國民黨,321,122,339,recall_disagree_votes,-18,461,789,832
10017020004,基隆市,七堵區,永平里,基隆市第01選區,林沛祥,中國國民黨,597,393,615,recall_disagree_votes,-18,1008,1756,1802
10015050007,花蓮縣,吉安鄉,福興村,花蓮縣第01選區,傅崐萁,中國國民黨,783,728,802,recall_disagree_votes,-19,1530,2382,2320
68000020041,桃園市,中壢區,興南里,桃園市第03選區,魯明哲,中國國民黨,1015,618,1034,recall_disagree_votes,-19,1652,3133,2918
10009180006,雲林縣,四湖鄉,施湖村,雲林縣第01選區,丁學忠,中國國民黨,294,155,313,recall_disagree_votes,-19,468,1088,1106
10017020001,基隆市,七堵區,長興里,基隆市第01選區,林沛祥,中國國民黨,1068,749,1088,recall_disagree_votes,-20,1837,3504,3522
10004090006,新竹縣,北埔鄉,大林村,新竹縣第02選區,林思銘,中國國民黨,276,72,296,recall_disagree_votes,-20,368,685,683
63000080028,臺北市,文山區,木新里,臺北市第08選區,賴士葆,中國國民黨,2405,1875,2425,recall_disagree_votes,-20,4300,8640,8545
68000020025,桃園市,中壢區,新興里,桃園市第03選區,魯明哲,中國國民黨,1199,811,1220,recall_disagree_votes,-21,2031,3486,3485
68000020079,桃園市,中壢區,健行里,桃園市第03選區,魯明哲,中國國民黨,1483,929,1504,recall_disagree_votes,-21,2433,4241,4242
10014060009,臺東縣,池上鄉,富興村,臺東縣第01選區,黃建賓,中國國民黨,61,30,82,recall_disagree_votes,-21,112,246,244
10017010006,基隆市,中正區,中船里,基隆市第01選區,林沛祥,中國國民黨,289,235,310,recall_disagree_votes,-21,545,1002,1058
68000090004,桃園市,龍潭區,高平里,桃園市第05選區,呂玉玲,中國國民黨,952,667,973,recall_disagree_votes,-21,1640,3041,3088
10017040004,基隆市,仁愛區,水錦里,基隆市第01選區,林沛祥,中國國民黨,505,317,526,recall_disagree_votes,-21,843,1596,1661
68000090027,桃園市,龍潭區,武漢里,桃園市第05選區,呂玉玲,中國國民黨,508,240,529,recall_disagree_votes,-21,769,1393,1392
65000030085,新北市,中和區,錦中里,新北市第08選區,張智倫,中國國民黨,1048,816,1070,recall_disagree_votes,-22,1886,3480,3528
10017010002,基隆市,中正區,正義里,基隆市第01選區,林沛祥,中國國民黨,341,265,363,recall_disagree_votes,-22,628,1098,1100
65000030044,新北市,中和區,外南里,新北市第08選區,張智倫,中國國民黨,1156,844,1178,recall_disagree_votes,-22,2022,6853,6650
68000020078,桃園市,中壢區,自治里,桃園市第03選區,魯明哲,中國國民黨,1567,495,1589,recall_disagree_votes,-22,2084,3516,3441
10017050015,基隆市,中山區,太白里,基隆市第01選區,林沛祥,中國國民黨,215,153,237,recall_disagree_votes,-22,390,737,790
10017040019,基隆市,仁愛區,崇文里,基隆市第01選區,林沛祥,中國國民黨,242,202,265,recall_disagree_votes,-23,467,833,831
10014080003,臺東縣,長濱鄉,忠勇村,臺東縣第01選區,黃建賓,中國國民黨,87,39,110,recall_disagree_votes,-23,149,365,364
10004100008,新竹縣,寶山鄉,寶山村,新竹縣第02選區,林思銘,中國國民黨,362,132,386,recall_disagree_votes,-24,518,1072,932
68000020053,桃園市,中壢區,普慶里,桃園市第03選區,魯明哲,中國國民黨,968,558,992,recall_disagree_votes,-24,1550,2565,2581
10009160011,雲林縣,臺西鄉,富琦村,雲林縣第01選區,丁學忠,中國國民黨,491,213,515,recall_disagree_votes,-24,728,1394,1435
10017040003,基隆市,仁愛區,虹橋里,基隆市第01選區,林沛祥,中國國民黨,410,273,435,recall_disagree_votes,-25,708,1348,1380
66000080025,臺中市,北屯區,新平里,臺中市第05選區,黃健豪,中國國民黨,1571,888,1596,recall_disagree_votes,-25,2484,4572,4115
65000030010,新北市,中和區,枋寮里,新北市第08選區,張智倫,中國國民黨,996,747,1021,recall_disagree_votes,-25,1768,3145,3161
63000080005,臺北市,文山區,景仁里,臺北市第08選區,賴士葆,中國國民黨,1712,1128,1737,recall_disagree_votes,-25,2865,4748,4647
65000030018,新北市,中和區,福和里,新北市第08選區,張智倫,中國國民黨,974,750,1000,recall_disagree_votes,-26,1750,3071,3103
10017050005,基隆市,中山區,民治里,基隆市第01選區,林沛祥,中國國民黨,235,169,261,recall_disagree_votes,-26,430,720,729
10017040023,基隆市,仁愛區,書院里,基隆市第01選區,林沛祥,中國國民黨,299,229,325,recall_disagree_votes,-26,554,1050,1057
63000080024,臺北市,文山區,華興里,臺北市第08選區,賴士葆,中國國民黨,2630,1640,2656,recall_disagree_votes,-26,4296,7339,7220
65000030053,新北市,中和區,錦昌里,新北市第08選區,張智倫,中國國民黨,670,430,697,recall_disagree_votes,-27,1127,1980,1982
10014020008,臺東縣,成功鎮,信義里,臺東縣第01選區,黃建賓,中國國民黨,76,68,103,recall_disagree_votes,-27,171,386,404
10017070015,基隆市,信義區,孝岡里,基隆市第01選區,林沛祥,中國國民黨,393,235,421,recall_disagree_votes,-28,656,1232,1259
65000030042,新北市,中和區,內南里,新北市第08選區,張智倫,中國國民黨,1402,824,1430,recall_disagree_votes,-28,2254,4099,4186
68000020011,桃園市,中壢區,龍興里,桃園市第03選區,魯明哲,中國國民黨,1408,828,1436,recall_disagree_votes,-28,2264,4037,4104
10014090007,臺東縣,太麻里鄉,香蘭村,臺東縣第01選區,黃建賓,中國國民黨,91,57,119,recall_disagree_votes,-28,176,356,375
10017040001,基隆市,仁愛區,林泉里,基隆市第01選區,林沛祥,中國國民黨,422,320,450,recall_disagree_votes,-28,770,1569,1571
10018020035,新竹市,北區,大鵬里,新竹市第01選區,鄭正鈐,中國國民黨,43,22,72,recall_disagree_votes,-29,94,209,185
10014020003,臺東縣,成功鎮,三仙里,臺東縣第01選區,黃建賓,中國國民黨,67,43,96,recall_disagree_votes,-29,139,377,373
63000080013,臺北市,文山區,興豐里,臺北市第08選區,賴士葆,中國國民黨,1435,965,1465,recall_disagree_votes,-30,2430,4024,4043
10017010007,基隆市,中正區,正船里,基隆市第01選區,林沛祥,中國國民黨,355,222,385,recall_disagree_votes,-30,607,1091,1094
68000030016,桃園市,大溪區,僑愛里,桃園市第06選區,邱若華,中國國民黨,1092,237,1122,recall_disagree_votes,-30,1359,2360,2310
63000080008,臺北市,文山區,萬祥里,臺北市第08選區,賴士葆,中國國民黨,1206,911,1236,recall_disagree_votes,-30,2147,3608,3639
65000030082,新北市,中和區,吉興里,新北市第08選區,張智倫,中國國民黨,884,482,914,recall_disagree_votes,-30,1396,2554,2534
65000030068,新北市,中和區,民生里,新北市第08選區,張智倫,中國國民黨,1112,975,1143,recall_disagree_votes,-31,2118,3636,3627
68000020023,桃園市,中壢區,篤行里,桃園市第06選區,邱若華,中國國民黨,929,469,960,recall_disagree_votes,-31,1429,2618,2575
68000020063,桃園市,中壢區,至善里,桃園市第03選區,魯明哲,中國國民黨,1397,563,1428,recall_disagree_votes,-31,1991,3682,3615
10017050021,基隆市,中山區,中和里,基隆市第01選區,林沛祥,中國國民黨,1628,996,1659,recall_disagree_votes,-31,2655,5234,5215
10014090006,臺東縣,太麻里鄉,大王村,臺東縣第01選區,黃建賓,中國國民黨,227,189,258,recall_disagree_votes,-31,447,997,1032
10017010010,基隆市,中正區,正砂里,基隆市第01選區,林沛祥,中國國民黨,728,427,760,recall_disagree_votes,-32,1187,2115,2100
68000020087,桃園市,中壢區,興華里,桃園市第03選區,魯明哲,中國國民黨,1942,1067,1974,recall_disagree_votes,-32,3041,5540,5584
10017070003,基隆市,信義區,義昭里,基隆市第01選區,林沛祥,中國國民黨,374,285,406,recall_disagree_votes,-32,691,1198,1233
10017020003,基隆市,七堵區,富民里,基隆市第01選區,林沛祥,中國國民黨,1085,679,1118,recall_disagree_votes,-33,1797,3209,3274
10017070018,基隆市,信義區,孝賢里,基隆市第01選區,林沛祥,中國國民黨,1146,694,1180,recall_disagree_votes,-34,1874,3309,3336
68000100022,桃園市,平鎮區,中正里,桃園市第05選區,呂玉玲,中國國民黨,708,216,742,recall_disagree_votes,-34,958,1577,1568
63000080023,臺北市,文山區,試院里,臺北市第08選區,賴士葆,中國國民黨,2141,1243,2176,recall_disagree_votes,-35,3419,5569,5542
63000080010,臺北市,文山區,萬年里,臺北市第08選區,賴士葆,中國國民黨,1430,1075,1465,recall_disagree_votes,-35,2540,4226,4357
68000020012,桃園市,中壢區,仁美里,桃園市第03選區,魯明哲,中國國民黨,1976,991,2011,recall_disagree_votes,-35,3002,5347,5329
10017050010,基隆市,中山區,居仁里,基隆市第01選區,林沛祥,中國國民黨,346,201,381,recall_disagree_votes,-35,582,1160,1183
63000080043,臺北市,文山區,樟樹里,臺北市第08選區,賴士葆,中國國民黨,1270,864,1305,recall_disagree_votes,-35,2169,3689,3745
65000030017,新北市,中和區,瓦磘里,新北市第08選區,張智倫,中國國民黨,1405,1133,1440,recall_disagree_votes,-35,2573,4657,4743
63000080035,臺北市,文山區,萬興里,臺北市第08選區,賴士葆,中國國民黨,2252,1652,2288,recall_disagree_votes,-36,3940,6743,6754
65000030005,新北市,中和區,中正里,新北市第08選區,張智倫,中國國民黨,965,781,1001,recall_disagree_votes,-36,1782,3259,3284
68000090031,桃園市,龍潭區,富林里,桃園市第05選區,呂玉玲,中國國民黨,1243,510,1279,recall_disagree_votes,-36,1789,3158,3209
65000030015,新北市,中和區,福美里,新北市第08選區,張智倫,中國國民黨,1182,918,1219,recall_disagree_votes,-37,2137,3619,3709
68000030015,桃園市,大溪區,仁義里,桃園市第06選區,邱若華,中國國民黨,890,327,928,recall_disagree_votes,-38,1255,2433,2463
10018030019,新竹市,香山區,南隘里,新竹市第01選區,鄭正鈐,中國國民黨,225,181,264,recall_disagree_votes,-39,445,771,744
68000080006,桃園市,八德區,瑞祥里,桃園市第06選區,邱若華,中國國民黨,1039,470,1078,recall_disagree_votes,-39,1548,2816,2867
10017050008,基隆市,中山區,健民里,基隆市第01選區,林沛祥,中國國民黨,286,246,325,recall_disagree_votes,-39,571,1047,1074
10017040021,基隆市,仁愛區,兆連里,基隆市第01選區,林沛祥,中國國民黨,208,144,247,recall_disagree_votes,-39,391,665,669
10014030007,臺東縣,關山鎮,月眉里,臺東縣第01選區,黃建賓,中國國民黨,90,83,130,recall_disagree_votes,-40,213,506,536
68000020017,桃園市,中壢區,普義里,桃園市第03選區,魯明哲,中國國民黨,1405,793,1446,recall_disagree_votes,-41,2239,5676,5467
10017010004,基隆市,中正區,義重里,基隆市第01選區,林沛祥,中國國民黨,269,181,310,recall_disagree_votes,-41,491,887,889
63000080019,臺北市,文山區,興福里,臺北市第08選區,賴士葆,中國國民黨,1499,1101,1540,recall_disagree_votes,-41,2641,4366,4446
10014040009,臺東縣,卑南鄉,泰安村,臺東縣第01選區,黃建賓,中國國民黨,145,97,187,recall_disagree_votes,-42,284,576,575
10017070009,基隆市,信義區,禮儀里,基隆市第01選區,林沛祥,中國國民黨,476,300,518,recall_disagree_votes,-42,818,1426,1464
10017050019,基隆市,中山區,西康里,基隆市第01選區,林沛祥,中國國民黨,371,312,414,recall_disagree_votes,-43,726,1426,1451
68000090009,桃園市,龍潭區,上林里,桃園市第05選區,呂玉玲,中國國民黨,1328,956,1371,recall_disagree_votes,-43,2327,4333,4276
10018010017,新竹市,東區,親仁里,新竹市第01選區,鄭正鈐,中國國民黨,586,381,629,recall_disagree_votes,-43,1010,1736,1783
68000090032,桃園市,龍潭區,祥和里,桃園市第05選區,呂玉玲,中國國民黨,481,328,524,recall_disagree_votes,-43,852,1658,1534
10014060002,臺東縣,池上鄉,慶豐村,臺東縣第01選區,黃建賓,中國國民黨,107,71,151,recall_disagree_votes,-44,222,485,533
68000090019,桃園市,龍潭區,三林里,桃園市第05選區,呂玉玲,中國國民黨,1092,582,1136,recall_disagree_votes,-44,1718,2964,2998
68000100017,桃園市,平鎮區,龍恩里,桃園市第05選區,呂玉玲,中國國民黨,1048,454,1093,recall_disagree_votes,-45,1547,2723,2740
65000040058,新北市,永和區,後溪里,新北市第09選區,林德福,中國國民黨,554,477,599,recall_disagree_votes,-45,1076,1874,1757
